event_id,customer_id,date,event_type
9816,435,2024-06-27,visita
9817,649,2025-05-31,visita
9818,319,2024-12-09,click
9819,586,2024-05-24,visita
9820,166,2024-06-22,visita
9821,765,2025-04-05,visita
9822,233,2024-12-03,visita
9823,789,2024-03-29,visita
9824,533,2024-09-10,visita
9825,166,2025-02-14,carrito
9826,49,2024-03-02,click
9827,422,2025-03-31,visita
9828,249,2024-05-04,click
9829,412,2024-11-16,visita
9830,677,2025-07-10,visita
9831,546,2025-08-16,soporte
9832,711,2024-09-17,visita
9833,520,2024-08-10,checkout
9834,216,2025-04-07,click
9835,377,2024-08-07,visita
9836,595,2025-03-11,carrito
9837,92,2024-02-09,click
9838,311,2024-09-12,carrito
9839,725,2024-04-13,visita
9840,517,2024-09-29,click
9841,567,2024-01-08,click
9842,233,2025-08-18,click
9843,112,2024-05-22,visita
9844,780,2024-03-11,visita
9845,63,2024-08-20,visita
9846,717,2025-02-08,carrito
9847,745,2025-08-04,visita
9848,523,2024-04-16,visita
9849,664,2024-12-11,soporte
9850,203,2024-12-05,visita
9851,777,2025-05-12,visita
9852,219,2024-03-22,click
9853,358,2025-07-22,visita
9854,371,2024-11-18,visita
9855,542,2024-10-26,visita
9856,647,2025-06-13,visita
9857,129,2024-10-12,carrito
9858,590,2025-06-19,visita
9859,74,2024-04-21,visita
9860,89,2024-04-29,visita
9861,120,2024-05-06,visita
9862,83,2025-06-23,carrito
9863,244,2025-03-20,visita
9864,578,2025-01-05,click
9865,552,2024-09-24,carrito
9866,724,2025-09-15,click
9867,481,2024-03-27,visita
9868,182,2024-04-23,click
9869,627,2024-08-31,click
9870,199,2024-03-31,visita
9871,261,2024-06-13,visita
9872,249,2024-11-06,visita
9873,104,2024-10-26,carrito
9874,500,2025-06-06,visita
9875,72,2024-09-27,click
9876,737,2024-10-22,checkout
9877,135,2025-02-17,visita
9878,56,2025-02-18,click
9879,634,2025-03-30,visita
9880,515,2024-12-20,carrito
9881,372,2024-03-03,carrito
9882,764,2024-12-07,visita
9883,745,2025-05-26,checkout
9884,96,2024-07-12,click
9885,609,2025-02-04,carrito
9886,112,2024-06-09,visita
9887,311,2025-07-14,click
9888,345,2024-08-24,click
9889,154,2025-01-23,visita
9890,372,2025-08-28,visita
9891,326,2024-08-02,carrito
9892,90,2024-06-24,checkout
9893,511,2025-04-28,visita
9894,555,2024-10-17,carrito
9895,413,2024-08-01,visita
9896,524,2024-10-12,visita
9897,396,2025-02-15,visita
9898,181,2025-08-17,click
9899,672,2025-03-04,click
9900,645,2025-09-15,carrito
9901,100,2025-04-20,visita
9902,768,2024-09-20,visita
9903,78,2024-01-22,visita
9904,423,2025-07-01,visita
9905,221,2025-06-30,visita
9906,478,2024-06-13,click
9907,531,2025-02-11,visita
9908,485,2025-02-26,visita
9909,438,2025-09-13,click
9910,669,2025-01-04,carrito
9911,513,2025-02-12,click
9912,318,2024-04-08,visita
9913,474,2024-11-28,visita
9914,759,2024-09-14,soporte
9915,741,2025-01-27,click
9916,80,2024-12-06,visita
9917,319,2025-02-04,soporte
9918,36,2025-09-02,click
9919,524,2025-07-04,click
9920,482,2024-08-16,click
9921,538,2024-02-16,visita
9922,769,2025-08-12,visita
9923,707,2024-06-28,carrito
9924,631,2025-08-15,visita
9925,208,2024-04-29,checkout
9926,741,2024-03-26,visita
9927,392,2024-10-27,carrito
9928,781,2024-12-02,visita
9929,366,2024-10-30,visita
9930,124,2024-03-03,visita
9931,500,2025-07-18,carrito
9932,497,2025-03-27,visita
9933,249,2024-05-25,visita
9934,605,2025-02-13,visita
9935,707,2024-02-10,visita
9936,503,2024-03-14,soporte
9937,343,2025-02-05,visita
9938,364,2024-12-20,click
9939,720,2025-02-12,visita
9940,308,2025-01-08,click
9941,564,2024-06-10,visita
9942,784,2024-10-03,visita
9943,18,2024-02-10,carrito
9944,424,2024-11-11,carrito
9945,716,2024-10-11,visita
9946,402,2024-10-11,click
9947,591,2025-06-09,carrito
9948,1,2024-07-22,carrito
9949,595,2024-05-27,visita
9950,550,2025-03-01,click
9951,620,2024-10-03,visita
9952,620,2024-10-02,visita
9953,519,2024-08-14,visita
9954,171,2024-12-26,visita
9955,561,2025-07-24,click
9956,43,2025-08-24,click
9957,797,2024-09-01,visita
9958,277,2025-07-02,visita
9959,658,2024-11-30,visita
9960,463,2024-05-28,click
9961,580,2025-08-12,visita
9962,440,2025-05-17,checkout
9963,675,2025-06-17,visita
9964,163,2024-11-03,visita
9965,147,2025-02-04,visita
9966,514,2025-07-20,visita
9967,315,2025-01-10,visita
9968,109,2024-04-16,checkout
9969,82,2024-05-01,click
9970,521,2025-05-21,visita
9971,734,2024-04-30,visita
9972,421,2024-03-01,visita
9973,630,2025-07-01,visita
9974,408,2025-06-29,click
9975,535,2025-07-08,visita
9976,697,2024-09-01,click
9977,665,2025-06-01,visita
9978,153,2024-11-24,visita
9979,41,2025-06-16,click
9980,659,2025-01-21,click
9981,579,2024-02-06,visita
9982,763,2024-11-11,visita
9983,564,2025-01-20,carrito
9984,377,2024-12-17,click
9985,303,2025-03-14,visita
9986,697,2024-07-28,visita
9987,50,2025-04-20,visita
9988,119,2024-08-14,click
9989,254,2024-08-05,visita
9990,412,2025-02-24,visita
9991,557,2024-11-15,click
9992,343,2024-07-21,click
9993,698,2024-07-10,checkout
9994,685,2024-09-16,visita
9995,381,2024-06-06,click
9996,578,2024-08-21,visita
9997,177,2025-04-16,visita
9998,544,2024-01-22,checkout
9999,752,2024-09-28,carrito
10000,122,2024-01-07,click
10001,278,2025-04-19,visita
10002,11,2025-01-05,visita
10003,490,2024-01-05,click
10004,769,2025-07-04,visita
10005,521,2025-01-06,carrito
10006,177,2025-08-03,click
10007,167,2024-05-16,click
10008,235,2024-10-29,visita
10009,91,2025-04-20,visita
10010,386,2025-04-20,carrito
10011,583,2025-09-01,click
10012,543,2024-01-22,click
10013,133,2024-02-08,click
10014,777,2025-03-30,click
10015,54,2024-06-21,visita
10016,186,2024-10-27,carrito
10017,130,2024-08-28,checkout
10018,484,2025-01-20,click
10019,588,2025-05-05,visita
10020,5,2024-03-11,click
10021,773,2025-03-25,carrito
10022,605,2024-02-11,visita
10023,354,2025-09-15,visita
10024,129,2024-09-20,visita
10025,679,2024-06-17,visita
10026,277,2025-09-10,click
10027,181,2024-03-12,visita
10028,688,2024-11-06,visita
10029,765,2024-05-25,visita
10030,773,2025-01-21,click
10031,769,2024-04-28,click
10032,278,2024-01-21,click
10033,458,2025-04-06,click
10034,528,2024-04-20,checkout
10035,259,2024-07-05,visita
10036,643,2024-05-10,visita
10037,3,2025-04-25,click
10038,679,2025-01-13,visita
10039,95,2024-08-18,visita
10040,629,2024-11-14,visita
10041,203,2025-07-07,checkout
10042,499,2025-01-06,click
10043,98,2025-08-12,click
10044,599,2025-01-19,visita
10045,786,2024-03-14,visita
10046,253,2024-12-17,visita
10047,555,2024-11-08,visita
10048,605,2024-06-25,visita
10049,735,2024-10-08,visita
10050,212,2024-10-14,visita
10051,122,2024-04-04,visita
10052,139,2024-09-02,carrito
10053,118,2024-12-01,carrito
10054,98,2025-05-08,click
10055,209,2024-07-31,visita
10056,624,2024-03-25,click
10057,339,2024-01-12,visita
10058,660,2025-09-05,visita
10059,521,2024-11-05,visita
10060,695,2025-08-06,click
10061,557,2025-04-05,visita
10062,17,2024-02-06,visita
10063,212,2024-02-04,visita
10064,350,2024-02-19,visita
10065,665,2025-01-31,visita
10066,526,2025-05-21,checkout
10067,748,2024-10-04,visita
10068,740,2024-09-26,checkout
10069,50,2024-06-02,visita
10070,413,2025-09-13,checkout
10071,666,2025-03-22,visita
10072,43,2024-03-27,carrito
10073,664,2025-06-12,visita
10074,184,2024-12-15,visita
10075,604,2024-04-14,click
10076,657,2024-06-22,click
10077,486,2024-12-25,click
10078,214,2025-01-16,visita
10079,794,2025-05-18,click
10080,534,2025-03-01,visita
10081,494,2024-04-09,visita
10082,787,2024-11-27,visita
10083,234,2024-06-10,visita
10084,62,2024-07-09,visita
10085,214,2024-03-27,click
10086,362,2025-07-25,carrito
10087,215,2024-01-13,visita
10088,50,2025-04-03,visita
10089,33,2025-04-09,click
10090,483,2024-11-30,visita
10091,100,2024-01-12,click
10092,175,2024-03-12,click
10093,784,2024-05-01,visita
10094,774,2024-09-10,click
10095,145,2025-08-11,click
10096,154,2024-10-08,visita
10097,652,2025-02-25,checkout
10098,441,2024-03-27,click
10099,22,2024-03-15,checkout
10100,16,2025-02-05,visita
10101,716,2025-01-19,visita
10102,53,2025-06-08,visita
10103,71,2024-03-08,visita
10104,526,2024-01-19,click
10105,618,2024-07-20,visita
10106,635,2024-05-06,click
10107,765,2024-04-16,click
10108,497,2024-11-24,visita
10109,592,2024-05-23,checkout
10110,100,2024-03-04,visita
10111,140,2024-08-27,visita
10112,634,2025-07-30,visita
10113,96,2024-08-08,carrito
10114,269,2024-11-08,visita
10115,774,2025-08-06,visita
10116,735,2024-11-27,visita
10117,227,2024-04-25,click
10118,451,2024-05-31,checkout
10119,760,2025-08-30,visita
10120,445,2025-06-06,visita
10121,662,2024-07-18,visita
10122,11,2024-09-12,visita
10123,465,2025-07-20,visita
10124,331,2025-01-07,click
10125,23,2024-03-16,click
10126,747,2025-01-03,carrito
10127,634,2024-02-07,visita
10128,29,2024-10-07,carrito
10129,25,2025-07-18,carrito
10130,796,2025-07-16,checkout
10131,515,2024-08-11,soporte
10132,204,2024-06-08,visita
10133,732,2024-07-02,visita
10134,437,2025-01-22,visita
10135,687,2024-02-27,click
10136,434,2025-01-13,click
10137,695,2024-07-05,click
10138,604,2024-01-04,visita
10139,463,2024-04-04,visita
10140,532,2024-12-13,click
10141,590,2025-06-23,visita
10142,374,2024-05-13,click
10143,529,2024-06-30,click
10144,360,2025-01-03,carrito
10145,326,2025-07-10,visita
10146,147,2024-04-18,visita
10147,41,2025-04-24,click
10148,582,2024-02-11,visita
10149,101,2025-05-07,visita
10150,393,2025-01-04,click
10151,444,2024-04-04,soporte
10152,356,2025-09-03,click
10153,321,2024-01-28,visita
10154,707,2024-02-21,visita
10155,448,2025-04-23,click
10156,538,2024-03-31,visita
10157,355,2024-04-15,visita
10158,574,2024-03-01,visita
10159,236,2025-03-01,soporte
10160,582,2024-07-16,visita
10161,785,2025-01-13,visita
10162,239,2024-09-24,visita
10163,75,2024-03-09,visita
10164,651,2024-11-18,visita
10165,257,2025-05-11,visita
10166,419,2025-09-02,click
10167,116,2024-11-07,visita
10168,152,2024-01-17,visita
10169,560,2025-02-17,visita
10170,559,2024-02-14,visita
10171,672,2024-05-28,carrito
10172,221,2024-10-18,click
10173,734,2024-03-12,visita
10174,151,2024-12-20,visita
10175,301,2025-07-01,click
10176,336,2025-02-17,click
10177,714,2024-07-06,visita
10178,637,2024-06-17,click
10179,158,2025-07-20,checkout
10180,374,2024-04-25,checkout
10181,248,2025-04-10,click
10182,719,2024-07-12,click
10183,138,2025-08-12,checkout
10184,677,2024-02-07,click
10185,736,2025-03-26,checkout
10186,216,2024-01-08,click
10187,736,2025-03-24,visita
10188,223,2024-06-25,click
10189,478,2025-07-04,visita
10190,149,2025-02-28,visita
10191,764,2025-05-02,click
10192,769,2025-06-15,carrito
10193,370,2024-03-03,checkout
10194,452,2024-03-27,checkout
10195,528,2024-02-21,visita
10196,110,2024-12-17,click
10197,322,2025-07-24,visita
10198,785,2024-01-16,click
10199,495,2025-07-20,visita
10200,148,2024-07-05,carrito
10201,20,2025-04-23,checkout
10202,594,2025-02-24,carrito
10203,178,2025-06-15,visita
10204,599,2025-07-03,carrito
10205,310,2024-01-09,visita
10206,565,2025-01-01,visita
10207,257,2024-08-07,visita
10208,13,2024-09-30,visita
10209,571,2024-01-25,visita
10210,380,2025-07-13,visita
10211,419,2024-03-09,visita
10212,514,2025-02-14,visita
10213,431,2025-08-28,click
10214,785,2025-03-02,click
10215,315,2024-01-02,visita
10216,325,2024-02-22,visita
10217,74,2024-02-04,visita
10218,62,2024-02-04,visita
10219,375,2025-06-10,visita
10220,240,2024-10-20,visita
10221,468,2024-06-03,click
10222,7,2024-05-07,click
10223,397,2025-03-25,carrito
10224,621,2024-12-28,visita
10225,510,2025-02-08,soporte
10226,634,2025-03-07,visita
10227,614,2025-01-15,click
10228,649,2025-05-30,visita
10229,272,2025-08-05,click
10230,193,2025-04-03,carrito
10231,782,2024-02-23,visita
10232,234,2025-04-30,visita
10233,141,2024-02-27,visita
10234,463,2024-01-12,visita
10235,176,2024-03-31,soporte
10236,379,2025-07-07,click
10237,213,2025-07-07,visita
10238,473,2024-06-02,visita
10239,74,2024-04-02,visita
10240,487,2025-03-07,carrito
10241,559,2025-07-04,click
10242,61,2025-06-22,visita
10243,414,2024-08-07,visita
10244,752,2025-09-12,visita
10245,664,2025-03-09,carrito
10246,24,2025-01-04,checkout
10247,737,2025-08-07,visita
10248,590,2024-01-14,click
10249,143,2025-07-03,click
10250,733,2024-09-21,visita
10251,668,2024-05-24,carrito
10252,154,2025-07-12,click
10253,433,2024-09-15,visita
10254,631,2024-06-20,visita
10255,318,2024-06-05,visita
10256,88,2024-05-20,visita
10257,587,2024-11-25,soporte
10258,449,2024-02-26,carrito
10259,81,2024-02-14,visita
10260,10,2024-02-08,visita
10261,395,2025-01-01,visita
10262,474,2025-07-07,visita
10263,32,2025-07-07,visita
10264,154,2024-07-31,visita
10265,426,2024-06-07,carrito
10266,137,2025-01-21,click
10267,309,2024-02-16,visita
10268,211,2024-02-10,visita
10269,565,2025-06-08,visita
10270,275,2024-11-25,checkout
10271,298,2024-02-23,visita
10272,756,2025-02-01,click
10273,312,2024-10-08,visita
10274,73,2024-08-05,visita
10275,265,2025-04-04,soporte
10276,671,2025-06-29,visita
10277,115,2025-02-13,click
10278,557,2024-09-09,click
10279,610,2025-05-29,click
10280,187,2024-09-04,visita
10281,22,2025-07-13,carrito
10282,766,2024-07-08,visita
10283,495,2024-04-18,visita
10284,150,2024-11-25,click
10285,335,2024-01-24,visita
10286,584,2024-06-17,soporte
10287,42,2024-05-01,visita
10288,219,2024-08-15,click
10289,754,2024-12-10,visita
10290,149,2024-04-16,click
10291,183,2025-09-12,visita
10292,245,2024-05-16,visita
10293,715,2025-02-25,click
10294,337,2024-05-30,visita
10295,687,2024-11-06,visita
10296,360,2025-07-02,visita
10297,55,2024-10-05,visita
10298,653,2024-12-23,click
10299,524,2024-09-10,carrito
10300,489,2025-05-20,visita
10301,674,2024-06-26,visita
10302,670,2025-04-26,visita
10303,591,2025-05-23,click
10304,688,2024-06-04,visita
10305,80,2024-03-01,click
10306,207,2025-03-08,carrito
10307,699,2024-12-07,click
10308,233,2024-02-09,carrito
10309,562,2025-02-06,checkout
10310,699,2024-10-28,click
10311,612,2024-10-19,click
10312,540,2024-05-13,visita
10313,140,2025-01-18,visita
10314,348,2024-08-28,click
10315,688,2024-12-17,click
10316,101,2025-01-27,visita
10317,521,2024-01-17,visita
10318,252,2024-02-26,visita
10319,725,2024-01-16,click
10320,31,2024-05-07,visita
10321,658,2024-01-05,visita
10322,179,2025-06-04,carrito
10323,242,2024-03-06,click
10324,531,2024-06-24,carrito
10325,34,2025-04-21,visita
10326,329,2024-12-05,visita
10327,586,2024-02-29,visita
10328,409,2024-05-24,checkout
10329,728,2025-01-04,carrito
10330,11,2024-11-15,visita
10331,166,2024-08-31,visita
10332,516,2025-09-01,checkout
10333,423,2024-09-19,visita
10334,595,2024-04-25,visita
10335,659,2025-04-11,visita
10336,689,2024-11-07,visita
10337,23,2024-07-08,checkout
10338,236,2024-02-07,visita
10339,615,2025-04-22,visita
10340,656,2025-07-04,visita
10341,89,2024-04-27,visita
10342,394,2024-07-23,visita
10343,553,2025-03-07,visita
10344,645,2025-04-13,click
10345,654,2024-08-13,visita
10346,129,2024-12-13,checkout
10347,671,2024-05-20,click
10348,198,2024-10-10,visita
10349,54,2025-01-29,visita
10350,368,2024-01-07,visita
10351,747,2025-04-08,visita
10352,632,2024-04-28,click
10353,654,2025-08-09,visita
10354,636,2024-07-07,visita
10355,41,2024-01-25,visita
10356,498,2025-04-20,visita
10357,671,2025-04-07,click
10358,321,2024-04-03,checkout
10359,601,2024-08-02,visita
10360,569,2024-10-03,carrito
10361,779,2025-07-18,visita
10362,473,2024-07-24,visita
10363,273,2024-03-09,checkout
10364,453,2024-10-20,visita
10365,81,2025-06-24,click
10366,370,2024-12-11,visita
10367,735,2024-08-16,visita
10368,87,2024-08-01,visita
10369,140,2025-05-08,carrito
10370,195,2024-12-22,visita
10371,379,2024-07-27,visita
10372,524,2025-08-14,click
10373,275,2024-09-16,visita
10374,62,2025-07-21,click
10375,50,2024-05-01,visita
10376,595,2025-04-23,click
10377,76,2024-06-14,visita
10378,52,2025-07-18,click
10379,277,2024-12-16,visita
10380,796,2024-05-29,click
10381,78,2025-08-15,visita
10382,243,2025-07-01,visita
10383,747,2025-01-30,click
10384,618,2025-01-19,click
10385,686,2024-06-21,visita
10386,498,2024-12-25,click
10387,404,2024-10-30,carrito
10388,500,2025-04-03,click
10389,419,2024-02-24,visita
10390,103,2024-03-16,click
10391,531,2024-09-17,click
10392,289,2024-04-27,visita
10393,494,2024-10-05,carrito
10394,504,2025-07-08,visita
10395,546,2025-08-15,checkout
10396,768,2024-05-09,carrito
10397,237,2024-03-24,carrito
10398,730,2025-04-07,visita
10399,538,2024-12-28,visita
10400,643,2024-10-13,visita
10401,87,2024-09-09,visita
10402,571,2024-09-08,visita
10403,307,2024-01-17,click
10404,120,2025-07-07,visita
10405,762,2024-10-18,visita
10406,578,2025-02-01,visita
10407,525,2024-05-20,visita
10408,480,2024-02-16,visita
10409,760,2024-02-01,visita
10410,484,2025-08-08,carrito
10411,210,2024-11-21,click
10412,604,2024-03-24,visita
10413,65,2024-11-04,click
10414,736,2024-11-20,visita
10415,228,2024-09-08,visita
10416,270,2025-01-04,visita
10417,766,2025-08-25,visita
10418,763,2024-07-11,click
10419,54,2024-04-10,visita
10420,129,2024-09-21,visita
10421,189,2024-11-19,visita
10422,112,2024-06-22,click
10423,601,2024-02-28,visita
10424,264,2025-08-22,carrito
10425,795,2024-03-14,click
10426,551,2025-03-28,visita
10427,186,2025-05-03,carrito
10428,248,2025-01-20,click
10429,550,2024-09-15,click
10430,663,2024-09-02,click
10431,540,2025-02-06,visita
10432,44,2024-08-26,click
10433,330,2024-05-22,visita
10434,9,2025-05-03,visita
10435,472,2025-01-25,checkout
10436,550,2024-12-04,visita
10437,703,2025-09-03,visita
10438,527,2024-11-04,visita
10439,496,2024-08-02,click
10440,633,2024-01-27,visita
10441,287,2025-06-21,visita
10442,106,2024-02-25,click
10443,617,2024-01-27,visita
10444,45,2025-05-11,visita
10445,413,2025-07-19,carrito
10446,758,2024-04-02,visita
10447,665,2024-01-13,visita
10448,655,2025-05-08,visita
10449,528,2025-03-27,visita
10450,686,2025-08-04,carrito
10451,262,2025-02-23,visita
10452,692,2025-02-24,visita
10453,770,2024-06-06,click
10454,113,2025-01-28,visita
10455,710,2024-04-03,visita
10456,491,2024-07-28,click
10457,266,2024-12-21,click
10458,202,2024-01-25,click
10459,165,2024-06-30,click
10460,653,2025-04-25,click
10461,539,2025-02-21,visita
10462,756,2025-03-27,visita
10463,790,2025-05-28,checkout
10464,730,2024-10-13,visita
10465,535,2024-04-24,visita
10466,329,2024-06-22,visita
10467,73,2025-04-17,click
10468,254,2025-07-01,click
10469,85,2024-01-04,visita
10470,762,2025-01-11,click
10471,23,2025-01-19,visita
10472,524,2025-05-02,visita
10473,60,2024-05-16,soporte
10474,733,2025-07-31,visita
10475,244,2025-07-22,visita
10476,581,2025-01-16,checkout
10477,465,2024-04-13,visita
10478,532,2024-06-02,click
10479,252,2025-07-19,visita
10480,201,2024-01-30,visita
10481,260,2025-06-17,visita
10482,384,2024-11-02,visita
10483,794,2025-06-12,click
10484,248,2025-02-06,visita
10485,365,2025-05-08,visita
10486,441,2024-03-30,click
10487,63,2024-07-16,checkout
10488,431,2024-03-15,click
10489,354,2025-01-04,click
10490,752,2024-07-10,click
10491,84,2025-06-13,visita
10492,631,2025-05-13,click
10493,405,2025-02-13,visita
10494,778,2024-06-15,visita
10495,284,2024-08-21,visita
10496,310,2024-02-19,checkout
10497,267,2024-04-03,carrito
10498,620,2025-08-06,carrito
10499,151,2024-08-31,click
10500,788,2024-05-08,visita
10501,587,2024-02-06,visita
10502,498,2024-03-22,visita
10503,98,2024-03-15,carrito
10504,774,2024-10-26,click
10505,485,2024-12-16,click
10506,415,2024-04-19,visita
10507,118,2025-04-17,click
10508,156,2025-05-08,visita
10509,623,2025-05-31,click
10510,547,2024-09-14,visita
10511,65,2024-06-26,click
10512,719,2025-08-22,visita
10513,500,2024-08-15,visita
10514,648,2024-12-12,visita
10515,127,2025-07-31,visita
10516,9,2025-02-16,visita
10517,548,2025-08-07,visita
10518,13,2025-02-25,click
10519,601,2024-11-24,visita
10520,648,2025-07-10,carrito
10521,642,2024-11-15,visita
10522,495,2024-01-04,visita
10523,193,2025-07-24,click
10524,161,2024-01-26,visita
10525,346,2024-06-25,click
10526,654,2024-01-23,carrito
10527,430,2025-06-19,visita
10528,8,2024-09-19,visita
10529,274,2025-07-08,click
10530,416,2024-02-25,visita
10531,30,2025-02-22,visita
10532,36,2024-05-20,checkout
10533,286,2025-02-06,click
10534,447,2025-01-28,click
10535,81,2024-01-06,visita
10536,562,2025-01-23,visita
