tx_id,customer_id,product_id,date,quantity,revenue_usd
6394,213,34,2025-07-08,1,28.35
6395,331,49,2025-07-05,1,25.52
6396,712,9,2024-03-31,1,28.8
6397,97,4,2025-08-01,1,52.04
6398,748,40,2024-01-28,2,76.46
6399,228,53,2024-02-06,1,39.14
6400,256,60,2025-03-02,1,20.22
6401,426,46,2024-08-15,1,33.31
6402,239,17,2025-01-17,1,48.52
6403,506,14,2025-02-04,1,32.53
6404,36,20,2024-05-25,1,38.42
6405,588,10,2025-06-13,3,75.48
6406,388,31,2024-04-18,4,123.42
6407,207,59,2025-06-14,2,77.08
6408,281,57,2025-03-03,1,16.78
6409,614,59,2024-12-31,1,40.46
6410,434,29,2025-05-29,1,40.51
6411,409,40,2024-03-10,1,42.28
6412,726,1,2024-05-03,1,46.78
6413,659,18,2024-03-27,2,72.1
6414,88,33,2025-05-09,1,29.98
6415,371,51,2024-04-01,2,104.79
6416,511,41,2024-04-24,2,132.13
6417,346,34,2024-09-09,1,30.15
6418,739,52,2024-01-02,1,30.18
6419,49,54,2025-08-25,1,25.85
6420,666,2,2025-05-30,1,66.16
6421,5,33,2025-03-30,1,29.34
6422,18,17,2024-03-04,1,44.72
6423,353,44,2025-08-27,1,29.86
6424,784,58,2024-11-29,1,34.29
6425,45,11,2024-10-07,3,112.34
6426,778,15,2025-07-23,1,22.3
6427,391,18,2024-12-16,2,73.27
6428,16,31,2024-08-23,2,57.57
6429,568,40,2024-05-21,1,42.11
6430,459,30,2024-03-25,2,72.99
6431,71,25,2024-07-11,1,35.7
6432,288,58,2024-03-03,1,32.51
6433,246,36,2025-03-04,2,87.08
6434,692,27,2025-07-26,1,48.7
6435,47,16,2025-07-01,1,35.8
6436,159,7,2024-09-03,3,235.78
6437,158,60,2025-03-12,4,75.76
6438,180,4,2024-06-12,2,121.04
6439,500,3,2024-10-29,1,54.88
6440,32,54,2025-04-18,2,49.64
6441,173,18,2024-11-18,1,35.96
6442,354,52,2024-12-15,1,27.6
6443,649,9,2024-11-07,3,86.61
6444,543,30,2025-07-12,1,35.47
6445,282,60,2024-05-17,1,18.54
6446,373,42,2025-01-22,1,34.57
6447,668,58,2024-01-04,2,74.61
6448,314,28,2024-04-17,1,29.47
6449,639,38,2024-11-15,1,25.06
6450,264,13,2024-08-18,1,53.87
6451,405,10,2024-12-10,1,25.56
6452,601,33,2024-06-02,1,31.0
6453,674,54,2024-12-13,1,28.89
6454,629,46,2025-09-08,1,32.58
6455,278,9,2025-05-31,1,27.91
6456,94,41,2025-02-06,1,73.16
6457,252,12,2024-09-02,2,85.16
6458,557,53,2024-04-07,1,42.22
6459,568,34,2024-01-08,1,28.8
6460,95,60,2024-08-30,3,56.88
6461,781,25,2025-05-11,2,59.09
6462,444,16,2025-07-26,3,116.54
6463,139,32,2024-12-23,1,58.02
6464,451,4,2024-07-03,1,56.82
6465,694,29,2024-08-17,1,41.59
6466,605,46,2024-12-17,1,37.47
6467,669,15,2024-05-09,2,46.48
6468,62,53,2025-05-08,1,43.85
6469,316,22,2024-12-16,1,32.01
6470,186,17,2024-07-06,1,50.03
6471,467,6,2025-07-17,1,30.25
6472,121,36,2024-08-17,1,42.1
6473,128,43,2024-12-12,1,33.55
6474,366,18,2024-07-02,1,33.91
6475,566,13,2024-03-22,2,101.47
6476,28,34,2025-02-02,2,51.95
6477,36,11,2025-04-02,1,40.52
6478,451,39,2025-01-18,2,90.3
6479,456,40,2024-11-11,1,38.88
6480,313,51,2024-09-09,1,50.08
6481,267,59,2024-05-10,2,84.52
6482,659,43,2025-05-25,1,40.11
6483,725,30,2025-03-02,3,109.58
6484,442,48,2024-04-12,1,24.92
6485,289,48,2024-11-15,1,25.08
6486,420,3,2024-02-26,1,62.32
6487,86,27,2024-04-23,1,41.44
6488,118,44,2024-05-15,2,59.12
6489,341,12,2024-11-29,2,81.94
6490,437,14,2024-09-13,1,33.66
6491,235,27,2025-04-10,2,92.52
6492,390,35,2025-03-11,1,40.73
6493,327,54,2025-04-26,1,27.66
6494,613,33,2024-06-23,2,56.35
6495,562,44,2024-11-27,1,30.58
6496,2,49,2024-02-01,3,77.83
6497,759,21,2024-08-06,4,215.79
6498,440,20,2024-06-30,2,87.37
6499,793,24,2025-06-30,2,58.06
6500,594,12,2024-07-20,1,37.25
6501,668,12,2025-08-15,2,78.42
6502,155,5,2024-02-28,1,39.92
6503,539,1,2025-05-29,2,105.27
6504,336,41,2024-04-16,1,67.07
6505,688,57,2024-06-03,2,36.14
6506,491,20,2025-08-06,1,40.48
6507,736,33,2024-09-02,1,31.04
6508,442,11,2024-12-29,1,38.84
6509,48,19,2025-07-22,2,62.34
6510,120,28,2024-02-03,2,53.07
6511,757,20,2024-08-22,1,44.13
6512,676,23,2025-06-07,1,24.7
6513,521,37,2024-08-13,1,37.03
6514,427,35,2025-08-02,4,151.41
6515,546,36,2024-11-22,1,41.69
6516,352,24,2025-02-19,1,29.5
6517,168,56,2025-06-30,1,30.79
6518,234,40,2025-08-25,1,46.28
6519,471,25,2025-06-17,1,34.52
6520,186,2,2024-03-05,1,71.04
6521,586,3,2024-09-04,1,59.02
6522,762,9,2024-10-15,1,27.92
6523,48,33,2024-05-02,1,27.63
6524,203,25,2025-08-17,4,139.38
6525,115,31,2024-08-16,1,31.77
6526,695,39,2025-03-28,1,40.6
6527,344,4,2025-03-04,1,60.82
6528,639,33,2025-08-08,1,29.33
6529,423,3,2024-05-13,1,62.76
6530,316,30,2025-03-15,2,67.47
6531,47,24,2024-04-11,1,30.97
6532,684,53,2025-03-27,1,44.5
6533,114,53,2025-07-27,2,76.08
6534,596,16,2025-06-23,1,41.89
6535,313,26,2025-05-21,1,21.55
6536,273,45,2025-04-12,1,20.65
6537,363,18,2025-03-22,1,35.98
6538,472,34,2024-05-10,1,30.46
6539,41,48,2025-07-03,1,25.95
6540,169,34,2025-07-13,1,26.58
6541,794,12,2025-06-15,1,43.06
6542,357,48,2025-01-31,1,26.32
6543,526,39,2025-01-26,4,181.39
6544,532,24,2024-11-08,1,27.26
6545,13,60,2024-06-13,2,41.35
6546,387,59,2024-02-19,4,152.86
6547,83,45,2024-12-12,1,22.51
6548,209,18,2025-02-06,1,32.18
6549,297,58,2024-07-26,1,34.66
6550,475,18,2024-08-16,1,35.91
6551,401,10,2025-05-23,1,29.01
6552,196,5,2024-06-24,1,36.16
6553,731,35,2024-02-25,1,39.22
6554,22,26,2024-03-05,2,45.73
6555,209,58,2024-12-31,1,33.8
6556,568,53,2025-05-20,2,88.1
6557,480,55,2024-01-19,2,69.13
6558,46,54,2024-04-27,3,76.37
6559,188,1,2025-08-01,1,54.66
6560,398,51,2025-08-20,1,58.38
6561,743,58,2024-05-30,2,74.73
6562,643,55,2025-03-19,2,67.25
6563,660,39,2024-09-24,2,79.99
6564,22,28,2025-03-16,1,26.38
6565,112,31,2024-09-06,2,58.4
6566,723,26,2025-04-15,1,20.64
6567,316,21,2024-08-05,1,53.28
6568,441,3,2024-10-22,2,129.99
6569,501,42,2025-08-08,1,30.04
6570,537,26,2024-09-27,1,20.58
6571,608,36,2025-02-27,2,98.33
6572,419,32,2024-01-06,1,63.48
6573,498,43,2024-07-13,1,36.47
6574,517,38,2025-03-05,3,83.47
6575,777,15,2024-11-05,1,20.14
6576,654,11,2024-05-02,1,38.66
6577,323,57,2024-05-22,2,40.51
6578,548,49,2025-09-10,2,54.41
6579,658,29,2024-08-11,1,38.96
6580,759,9,2024-03-11,1,30.26
6581,588,50,2024-05-29,2,49.21
6582,177,1,2025-07-30,1,49.14
6583,230,60,2024-07-15,3,61.71
6584,638,11,2025-06-12,1,37.24
6585,356,27,2025-07-04,1,49.09
6586,108,41,2024-06-04,2,144.32
6587,331,18,2024-07-04,2,76.18
6588,791,43,2025-05-01,1,34.15
6589,21,60,2025-02-10,1,20.08
6590,736,13,2024-04-22,1,50.49
6591,394,38,2024-10-07,1,24.98
6592,124,47,2024-09-07,2,84.44
6593,27,20,2024-11-14,1,38.62
6594,258,4,2025-06-07,1,62.07
6595,376,9,2024-02-27,1,27.62
6596,676,6,2025-02-21,1,29.48
6597,332,57,2024-05-01,1,17.61
6598,131,6,2024-04-22,1,29.75
6599,513,47,2025-05-29,2,98.46
6600,452,2,2024-07-04,1,76.66
6601,252,9,2025-03-20,1,29.83
6602,602,43,2024-03-10,1,38.8
6603,243,57,2025-02-01,1,17.93
6604,792,50,2024-11-17,1,24.87
6605,570,35,2024-04-20,2,82.59
6606,566,24,2025-01-27,1,31.65
6607,25,47,2025-04-11,1,43.21
6608,762,15,2024-02-22,5,98.39
6609,309,32,2024-12-13,1,65.13
6610,592,56,2025-01-31,1,29.96
6611,86,44,2024-04-01,1,26.49
6612,510,9,2025-03-14,1,27.68
6613,308,28,2024-10-02,3,79.83
6614,135,1,2025-07-15,1,54.85
6615,186,54,2024-07-01,1,26.36
6616,231,17,2025-01-23,4,203.95
6617,373,14,2024-01-24,2,62.4
6618,150,12,2024-12-05,1,41.87
6619,306,38,2025-01-31,3,73.99
6620,601,34,2024-08-05,1,28.42
6621,324,31,2025-07-31,4,116.53
6622,158,32,2025-07-24,1,62.63
6623,26,60,2024-10-15,3,58.16
6624,108,52,2024-01-08,1,29.32
6625,582,29,2024-09-18,2,86.33
6626,92,44,2024-01-26,2,56.83
6627,641,47,2024-06-15,1,46.17
6628,170,32,2024-04-29,1,61.37
6629,129,15,2025-05-11,2,44.61
6630,557,60,2025-02-09,1,21.14
6631,523,14,2025-01-05,1,35.15
6632,537,31,2024-11-19,2,67.24
6633,514,6,2024-03-24,1,35.56
6634,467,4,2024-03-10,1,51.66
6635,107,26,2024-12-11,1,21.78
6636,650,8,2025-03-19,1,30.42
6637,561,29,2025-09-12,3,113.7
6638,166,4,2025-06-11,2,106.96
6639,451,18,2025-02-01,1,33.22
6640,422,46,2024-06-18,5,190.54
6641,242,9,2025-09-06,2,60.82
6642,338,33,2025-04-27,2,57.31
6643,258,22,2024-07-22,2,68.51
6644,59,5,2024-02-10,1,41.84
6645,555,59,2025-04-28,1,42.71
6646,652,40,2024-05-23,1,39.16
6647,137,48,2024-07-17,2,47.7
6648,168,21,2024-08-28,2,124.75
6649,35,40,2024-12-16,1,44.27
6650,169,19,2025-03-07,1,30.74
6651,335,54,2025-07-25,1,26.7
6652,650,5,2024-11-10,2,72.52
6653,538,5,2025-01-15,1,39.6
6654,394,7,2025-09-05,1,86.77
6655,710,25,2025-08-02,1,31.16
6656,630,45,2025-04-20,1,20.6
6657,440,51,2025-05-01,1,49.75
6658,422,39,2025-09-15,1,47.55
6659,381,22,2025-07-24,2,73.69
6660,99,25,2024-06-24,6,190.37
6661,602,46,2024-07-12,1,35.66
6662,7,18,2025-06-26,1,35.72
6663,51,45,2024-06-22,1,22.99
6664,605,48,2025-03-20,1,24.91
6665,696,20,2025-05-14,1,43.44
6666,331,42,2025-06-12,1,34.04
6667,370,1,2024-12-29,1,46.53
6668,251,53,2024-04-06,2,81.46
6669,719,47,2025-02-10,1,42.92
6670,777,44,2024-01-28,1,30.72
6671,216,34,2024-10-01,1,29.55
6672,643,3,2024-06-27,1,58.33
6673,541,36,2024-06-05,3,137.74
6674,728,36,2025-01-05,4,197.17
6675,93,26,2025-04-03,1,18.88
6676,764,20,2025-09-15,1,40.01
6677,155,33,2025-02-27,1,30.36
6678,377,59,2025-06-01,1,39.13
6679,769,53,2024-09-27,1,38.03
6680,781,46,2024-04-17,1,35.65
6681,258,30,2024-01-13,1,39.87
6682,545,28,2025-02-26,2,52.16
6683,200,52,2025-02-23,3,89.17
6684,318,43,2025-08-29,1,35.81
6685,693,41,2024-11-09,1,67.88
6686,559,22,2025-06-07,1,34.67
6687,430,34,2024-09-16,1,29.83
6688,114,54,2024-11-19,3,73.57
6689,70,43,2024-10-27,1,35.09
6690,517,18,2025-05-22,1,32.37
6691,779,35,2024-04-04,4,137.2
6692,6,38,2024-05-28,1,25.6
6693,606,14,2024-09-17,1,32.89
6694,246,10,2024-08-05,1,27.81
6695,671,33,2025-06-04,1,27.6
6696,128,21,2025-07-13,1,58.93
6697,373,15,2024-09-25,1,23.04
6698,664,60,2024-02-02,1,18.82
6699,691,16,2025-09-07,1,34.53
6700,156,54,2024-05-11,1,26.71
6701,508,3,2025-05-14,2,126.49
6702,202,49,2024-08-04,2,56.13
6703,126,40,2025-07-12,1,41.51
6704,476,28,2025-05-25,1,29.25
6705,713,14,2024-05-26,1,31.61
6706,428,38,2025-08-30,1,23.31
6707,201,49,2025-01-31,1,25.63
6708,724,4,2024-04-15,2,102.99
6709,215,37,2025-05-09,3,94.19
6710,503,50,2024-10-09,2,48.33
6711,18,48,2024-08-22,3,75.49
6712,311,11,2024-06-03,2,81.19
6713,201,12,2025-07-17,1,39.93
6714,626,2,2025-04-26,2,149.36
6715,793,35,2025-08-08,1,35.69
6716,128,37,2025-01-16,1,36.06
6717,358,32,2025-09-11,2,121.25
6718,485,16,2025-02-24,1,36.08
6719,396,23,2024-10-26,1,24.13
6720,510,48,2024-06-07,1,24.83
6721,598,43,2025-07-04,1,39.85
6722,461,4,2024-12-07,1,51.5
6723,762,47,2024-06-06,3,141.69
6724,344,53,2024-11-07,1,43.82
6725,574,55,2024-06-17,1,37.49
6726,460,35,2024-04-30,1,40.53
6727,227,19,2024-07-11,4,132.96
6728,188,47,2025-03-14,2,93.02
6729,478,15,2025-01-20,1,22.13
6730,652,55,2024-09-14,1,32.35
6731,755,2,2024-03-04,2,144.71
6732,632,30,2025-05-02,1,36.05
6733,298,3,2025-06-30,1,55.9
6734,14,43,2025-09-06,1,39.93
6735,3,26,2024-11-10,1,22.9
6736,619,19,2024-03-31,1,31.26
6737,432,19,2025-01-31,1,33.84
6738,197,15,2024-08-16,1,21.11
6739,38,32,2025-03-20,1,61.55
6740,222,4,2024-02-05,1,52.85
6741,772,52,2024-03-30,2,56.78
6742,199,2,2025-01-04,1,74.8
6743,179,11,2024-05-20,1,39.99
6744,282,18,2025-04-03,1,35.81
6745,137,19,2024-04-16,1,29.84
6746,651,55,2024-02-01,2,69.35
6747,205,50,2024-01-04,1,25.55
6748,599,35,2024-12-13,1,34.39
6749,156,47,2025-08-14,1,42.52
6750,452,35,2025-08-26,1,36.32
6751,226,47,2024-04-18,1,44.43
6752,475,49,2025-08-10,1,30.5
6753,112,28,2024-01-11,1,25.77
6754,499,52,2024-10-30,1,27.65
6755,795,51,2025-01-24,1,58.55
6756,199,60,2024-07-02,3,64.51
6757,648,4,2025-06-08,2,102.27
6758,42,21,2025-05-11,1,61.06
6759,308,25,2025-03-22,1,30.02
6760,320,23,2025-01-13,1,25.09
6761,100,10,2024-09-14,1,26.01
6762,15,54,2025-06-13,1,24.22
6763,695,23,2024-01-07,1,23.4
6764,221,27,2024-05-22,1,41.89
6765,330,20,2024-04-24,2,79.24
6766,59,56,2025-03-23,1,30.51
6767,330,42,2024-06-03,1,34.08
6768,44,12,2024-01-25,1,41.17
6769,471,41,2024-10-24,1,76.56
6770,454,8,2025-06-25,1,27.28
6771,468,5,2025-02-23,2,73.96
6772,245,37,2025-05-14,3,100.96
6773,405,43,2024-10-30,1,40.34
6774,564,27,2025-06-26,1,45.04
6775,800,10,2025-04-29,2,49.26
6776,408,15,2024-11-27,1,22.4
6777,9,56,2024-12-22,1,26.98
6778,286,32,2025-01-25,2,126.29
6779,242,48,2025-04-08,2,52.68
6780,514,34,2024-04-06,1,27.07
6781,786,7,2025-06-12,1,82.85
6782,46,17,2024-10-19,1,43.79
6783,242,27,2024-04-05,1,44.76
6784,564,59,2025-02-14,1,38.07
6785,636,53,2025-01-14,2,81.75
6786,665,50,2024-08-10,1,26.41
6787,188,15,2025-08-28,1,22.8
6788,274,58,2025-02-17,1,35.31
6789,304,54,2025-09-04,1,26.87
6790,42,47,2024-11-19,1,47.1
6791,619,39,2025-09-11,3,124.54
6792,581,51,2025-09-12,3,165.27
6793,442,53,2025-07-25,1,38.71
6794,27,5,2024-08-11,2,70.51
6795,109,27,2025-02-27,2,96.96
6796,199,20,2024-08-22,1,42.17
6797,779,22,2024-06-11,1,30.99
6798,585,57,2024-07-29,3,59.64
6799,26,9,2025-07-28,1,28.01
6800,125,29,2025-01-03,1,39.04
6801,525,3,2024-11-21,2,131.07
6802,529,10,2025-08-11,2,57.01
6803,723,43,2024-02-02,1,38.57
6804,200,19,2025-01-14,1,31.5
6805,85,46,2024-12-23,3,97.2
6806,213,48,2025-07-17,1,25.94
6807,431,42,2024-04-29,2,68.12
6808,196,54,2024-09-06,1,28.55
6809,351,39,2024-09-14,2,94.6
6810,790,8,2024-02-18,1,26.36
6811,799,52,2024-03-11,2,52.13
6812,264,58,2025-06-25,1,36.82
6813,56,3,2025-04-02,2,123.6
6814,554,53,2024-07-19,2,86.73
6815,595,11,2024-12-29,1,37.24
6816,126,23,2024-04-17,2,49.27
6817,342,29,2024-11-27,1,42.41
6818,36,5,2024-06-27,1,38.8
6819,658,12,2025-05-18,2,75.83
6820,110,40,2024-02-12,1,41.08
6821,334,28,2024-01-15,1,29.99
6822,793,36,2025-01-27,1,43.08
6823,64,55,2024-09-12,1,33.12
6824,447,52,2025-03-03,2,62.31
6825,288,37,2024-02-28,1,32.47
6826,690,32,2024-03-26,5,312.61
6827,649,59,2025-06-10,4,157.27
6828,573,8,2024-01-13,1,28.63
6829,217,49,2024-05-27,3,83.22
6830,557,11,2025-02-19,3,111.07
6831,156,27,2024-08-18,1,41.11
6832,420,32,2024-02-22,1,65.23
6833,545,5,2024-08-29,1,35.48
6834,751,2,2024-09-01,1,64.91
6835,767,13,2025-04-18,2,98.87
6836,364,38,2024-08-10,1,24.81
6837,399,46,2025-02-23,1,32.48
6838,573,8,2024-01-09,3,87.81
6839,602,24,2024-06-21,1,31.89
6840,134,10,2024-08-17,1,27.76
6841,373,22,2025-03-20,2,73.96
6842,653,10,2024-08-26,3,81.57
6843,285,21,2024-05-23,1,54.07
6844,224,24,2024-11-21,1,31.41
6845,51,13,2025-03-17,1,52.46
6846,382,1,2025-09-14,1,52.64
6847,125,24,2025-07-10,2,59.78
6848,362,35,2024-09-21,1,41.06
6849,785,12,2024-01-06,1,36.17
6850,241,13,2025-04-20,1,45.79
6851,247,45,2024-12-17,1,23.94
6852,123,12,2024-09-30,1,37.7
6853,244,5,2025-07-27,1,42.16
6854,359,57,2025-08-02,2,38.48
6855,490,33,2025-09-01,1,28.21
6856,268,35,2024-06-03,1,38.35
6857,8,59,2025-08-21,1,37.16
6858,169,9,2025-03-22,3,90.09
6859,681,38,2024-11-01,2,55.52
6860,792,49,2024-12-02,1,29.39
6861,771,40,2025-01-03,1,39.29
6862,798,5,2025-06-03,1,41.5
6863,663,37,2024-02-25,3,104.58
6864,486,12,2024-02-08,1,36.72
6865,511,35,2024-12-20,4,139.27
6866,63,30,2024-07-20,2,67.15
6867,170,11,2024-06-26,1,36.3
6868,139,50,2025-02-23,2,50.8
6869,722,21,2024-12-02,2,102.69
6870,501,8,2024-12-31,1,26.81
6871,505,12,2024-02-09,1,36.06
6872,533,19,2025-08-30,1,30.61
6873,328,40,2025-04-21,1,39.88
6874,35,40,2024-06-22,1,44.28
6875,713,24,2025-08-12,1,29.34
6876,303,51,2024-07-02,1,52.68
6877,308,15,2025-04-24,1,21.8
6878,472,45,2025-02-26,3,65.79
6879,510,1,2025-04-11,1,50.7
6880,475,30,2024-06-20,1,35.29
6881,291,37,2024-09-24,2,72.99
6882,292,36,2025-07-09,1,43.22
6883,782,41,2024-12-02,1,78.58
6884,437,12,2024-07-26,1,39.93
6885,459,48,2024-03-07,1,23.29
6886,28,20,2024-11-07,1,37.52
6887,483,14,2024-10-20,2,59.37
6888,485,51,2025-07-28,1,59.81
6889,144,38,2024-08-17,1,24.32
6890,82,35,2024-02-02,3,114.81
6891,767,18,2024-12-06,2,68.99
6892,20,40,2024-09-16,1,44.74
6893,518,37,2025-03-23,1,34.0
6894,626,22,2024-07-01,1,30.91
6895,790,60,2025-07-02,1,19.18
6896,781,55,2025-08-12,2,73.59
6897,19,39,2024-11-04,1,41.37
6898,221,28,2024-04-04,2,58.2
6899,650,31,2024-01-10,2,66.57
6900,482,28,2024-07-27,1,26.9
6901,105,34,2025-02-24,1,26.14
6902,486,53,2025-03-10,1,45.85
6903,312,15,2025-03-25,1,19.21
6904,490,54,2024-08-04,2,51.2
6905,45,5,2024-01-06,2,78.48
6906,12,5,2025-06-07,1,35.98
6907,266,29,2025-08-09,1,44.58
6908,10,34,2024-11-06,3,86.11
6909,500,49,2024-07-09,1,29.01
6910,696,56,2024-03-28,1,26.29
6911,681,30,2025-05-07,1,35.34
6912,792,11,2024-05-13,1,37.42
6913,319,21,2025-02-12,1,57.29
6914,233,10,2024-12-01,1,25.4
6915,353,58,2024-01-22,1,35.04
6916,33,30,2025-04-29,1,35.61
6917,154,2,2024-03-02,1,74.55
6918,298,58,2024-09-29,2,77.43
6919,622,25,2024-10-21,2,64.68
6920,746,38,2025-08-17,1,24.67
6921,490,45,2024-04-02,3,74.25
6922,715,51,2024-04-27,2,103.69
6923,673,15,2024-05-08,2,38.31
6924,521,56,2025-05-20,1,30.4
6925,530,47,2024-08-06,1,46.65
6926,105,2,2024-06-26,1,75.55
6927,88,45,2025-04-13,1,23.68
6928,533,40,2025-06-18,2,89.99
6929,678,37,2024-01-30,1,34.13
6930,381,30,2024-06-09,1,37.55
6931,73,32,2025-08-21,2,111.48
6932,269,20,2025-05-08,4,176.58
6933,785,45,2024-08-08,1,24.5
6934,708,38,2024-10-09,4,95.39
6935,237,27,2024-09-30,2,86.98
6936,77,25,2024-04-26,3,107.25
6937,307,33,2024-05-18,2,58.52
6938,767,20,2025-07-02,2,91.04
6939,747,17,2025-07-01,1,47.42
6940,481,60,2024-12-30,1,19.15
6941,431,26,2024-02-15,1,19.01
6942,778,47,2025-01-31,1,44.15
6943,421,18,2024-04-16,1,38.11
6944,783,35,2025-08-29,1,36.06
6945,295,22,2025-01-30,1,32.49
6946,742,55,2024-03-11,1,32.75
6947,142,48,2024-02-03,1,23.58
6948,429,5,2025-08-25,1,36.32
6949,325,23,2024-11-23,1,25.05
6950,325,12,2025-05-29,2,72.74
6951,139,35,2024-09-22,1,39.36
6952,546,41,2024-07-18,1,76.21
6953,541,53,2024-11-24,1,40.83
6954,181,2,2024-10-10,2,136.86
6955,358,26,2025-03-01,1,19.79
6956,140,1,2024-11-12,1,49.93
6957,699,60,2024-11-30,1,21.23
6958,24,45,2025-02-23,1,24.43
6959,571,11,2024-11-25,1,38.39
6960,669,51,2025-02-09,1,55.42
6961,407,29,2025-01-09,1,39.29
6962,701,5,2025-03-27,1,38.54
6963,353,56,2024-09-21,1,29.06
6964,570,5,2024-09-01,1,39.47
6965,362,17,2025-03-20,1,48.96
6966,587,14,2025-01-11,3,95.3
6967,623,41,2025-04-26,3,236.64
6968,706,17,2024-04-06,4,174.93
6969,195,43,2024-01-28,2,72.4
6970,308,51,2024-05-03,1,52.36
6971,143,50,2024-02-18,2,53.63
6972,282,56,2025-04-30,1,30.07
6973,268,6,2025-07-01,3,98.89
6974,323,13,2025-01-30,3,151.93
6975,507,15,2024-03-02,1,22.36
6976,87,56,2025-06-02,4,102.7
6977,448,24,2024-06-03,1,27.08
6978,614,52,2024-03-15,1,25.96
6979,35,15,2024-11-01,1,19.29
6980,324,43,2025-03-09,1,37.79
6981,146,32,2025-04-11,1,63.16
6982,272,38,2024-03-27,1,28.1
6983,292,36,2024-07-24,1,50.13
6984,238,56,2025-07-20,3,93.4
6985,65,21,2025-07-01,1,53.72
6986,303,22,2025-06-14,3,92.18
6987,526,11,2024-09-09,1,36.45
6988,462,41,2024-12-24,1,76.65
6989,540,25,2024-08-27,1,29.87
6990,375,7,2024-02-16,3,256.14
6991,792,57,2025-01-19,1,17.69
6992,311,17,2024-08-03,1,50.37
6993,385,25,2024-04-04,1,31.64
6994,358,51,2025-08-05,1,58.99
6995,698,35,2024-09-18,3,106.65
6996,111,54,2024-11-15,2,56.06
6997,217,30,2024-10-19,2,66.66
6998,669,20,2025-01-25,2,91.29
6999,756,35,2025-07-22,2,73.92
7000,254,59,2025-06-23,1,38.41
7001,357,7,2025-08-17,1,83.05
7002,329,24,2025-08-14,1,27.71
7003,161,54,2024-07-16,1,26.14
7004,677,53,2024-03-08,1,43.09
7005,530,31,2024-05-28,1,30.35
7006,544,50,2024-11-05,2,46.32
7007,695,55,2024-08-24,1,32.45
7008,300,14,2024-02-04,1,30.62
7009,400,49,2024-08-09,1,26.87
7010,315,50,2024-12-13,1,24.25
7011,151,56,2024-10-11,1,29.88
7012,362,20,2025-08-26,1,44.98
7013,328,21,2024-06-16,2,107.52
7014,61,42,2025-01-06,1,32.78
7015,735,23,2025-02-13,1,21.46
7016,606,28,2025-05-20,1,27.18
7017,718,14,2024-06-07,1,29.62
7018,489,47,2025-02-10,1,45.37
7019,188,14,2024-03-23,1,29.73
7020,343,42,2025-01-18,1,34.81
7021,666,32,2025-04-16,1,55.66
7022,502,59,2025-07-15,3,113.13
7023,149,26,2024-08-08,1,19.27
7024,788,3,2025-09-03,1,63.19
7025,91,3,2024-11-18,2,117.0
7026,519,59,2024-12-31,1,42.39
7027,596,22,2024-02-26,2,74.37
7028,529,2,2024-07-26,1,78.24
7029,479,57,2025-09-08,2,38.54
7030,755,15,2024-04-29,1,22.18
7031,67,20,2025-05-21,1,39.09
7032,770,44,2024-05-01,1,29.52
7033,538,12,2025-07-26,2,79.7
7034,265,22,2025-02-03,1,34.24
7035,460,38,2025-08-14,1,23.76
7036,321,14,2024-08-30,1,33.36
7037,787,18,2025-08-29,2,68.64
7038,396,46,2025-05-29,1,36.73
7039,670,34,2024-04-14,1,29.43
7040,265,11,2024-10-08,1,33.95
7041,65,38,2024-12-09,1,27.56
7042,707,33,2025-05-17,1,31.64
7043,420,47,2024-09-27,1,45.24
7044,600,11,2025-02-28,1,40.38
7045,319,4,2025-03-28,1,54.88
7046,289,9,2024-03-05,2,52.31
7047,194,57,2024-12-11,1,20.26
7048,661,57,2025-05-23,1,18.08
7049,767,21,2024-12-16,1,58.35
7050,100,54,2024-05-13,1,26.09
7051,240,21,2025-06-13,1,56.44
7052,703,24,2024-10-03,1,29.45
7053,242,4,2024-02-09,3,170.63
7054,746,15,2024-02-13,1,21.61
7055,752,17,2025-05-16,2,102.99
7056,15,46,2025-03-15,1,36.73
7057,604,34,2025-07-09,2,57.07
7058,667,51,2024-09-05,6,303.68
7059,654,52,2024-06-14,1,26.3
7060,44,14,2024-12-10,2,58.89
7061,67,31,2025-04-15,1,31.78
7062,680,16,2024-05-18,1,38.16
7063,559,8,2024-11-06,2,58.79
7064,646,58,2024-04-14,2,71.12
7065,657,53,2024-12-17,1,38.55
7066,416,17,2024-10-15,1,49.26
7067,231,60,2025-06-16,1,19.07
7068,387,9,2024-11-12,2,58.99
7069,76,39,2024-07-03,2,94.82
7070,21,33,2024-12-15,1,30.9
7071,793,30,2025-04-14,1,35.68
7072,316,3,2025-05-15,2,117.14
7073,564,24,2025-01-12,1,30.01
7074,163,3,2024-07-21,1,57.01
7075,528,15,2025-06-04,1,20.41
7076,156,25,2024-05-03,1,30.64
7077,625,58,2025-07-13,1,32.53
7078,347,29,2025-05-26,2,86.41
7079,412,16,2025-03-10,1,38.22
7080,45,36,2024-11-07,1,41.57
7081,392,13,2025-02-23,2,100.77
7082,122,14,2024-11-17,2,61.37
7083,195,12,2025-05-12,3,118.88
7084,184,11,2025-05-24,1,39.55
7085,577,47,2025-06-01,1,46.12
7086,101,47,2024-02-29,1,42.32
7087,539,29,2024-10-22,1,43.15
7088,188,31,2025-04-15,1,31.4
7089,168,22,2025-07-11,1,34.35
7090,527,6,2024-04-07,1,33.16
7091,706,3,2024-10-20,2,130.43
